288,14730,2
289,14998,2
290,14999,2
291,15006,2
292,15012,2
293,15019,2
294,15021,2
295,15029,10
296,15033,5
297,15040,3
298,15044,3
300,15096,3
301,15161,2
302,15276,2
303,15342,12
305,15394,2
307,15482,2
308,15538,2
309,15574,1
310,15752,2
311,15761,1
312,15773,2
313,15797,2
314,15821,1
316,16271,1
317,16603,11
318,16613,12
319,16617,12
320,16619,12
321,16624,12
322,16628,12
323,16631,10
324,16633,12
325,16718,10
326,16733,12
327,16846,12
328,17031,12
329,17133,12
330,17209,10
331,17353,9
332,17568,9
333,17571,6
334,17661,10
335,17679,11
336,17768,11
337,17869,10
338,18188,11
341,18199,1
342,18200,9
343,18206,3
344,18212,5
345,18214,3
346,18215,1
347,18221,3
348,18223,9
349,18225,3
350,18237,3
351,18259,9
352,18310,9
353,18360,12
354,18376,3
356,18529,9
357,18537,9
358,18615,9
359,18644,1
360,18677,3
361,18689,9
362,18855,3
363,19140,3
364,19171,3
365,19266,3
366,19325,10
367,19677,2
368,19782,9
369,19784,9
370,19792,3
371,19799,9
374,19809,1
375,19810,1
376,19812,1
377,19816,1
378,19820,1
380,19823,1
382,19907,3
383,19963,3
384,19977,1
385,20075,3
390,20308,3
391,20319,3
394,20549,3
404,21145,1
405,21441,1
406,21442,1
407,21449,1
408,21452,1
409,21459,1
410,21466,1
417,21506,13
418,21511,13
422,21557,2
423,21561,2
425,21571,3
427,21578,3
428,21581,3
429,21589,3
431,21686,1
432,21746,1
435,21893,13
437,21983,13
438,22035,13
440,22146,3
441,22156,13
443,22295,3
444,22329,13
446,22342,13
448,22407,13
450,22490,13
452,22595,13
453,22622,13
457,23146,2
459,23158,2
462,23177,2
463,23179,2
464,23202,3
465,23209,5
466,23217,2
467,23325,2
469,23473,5
470,23535,2
471,23582,2
472,23610,3
473,23619,3
475,23672,2
478,24082,2
479,24086,2
480,24127,2
481,24148,2
482,24416,2
483,24767,2
486,24986,2
487,25063,2
491,25577,2
497,25829,2
502,26563,13
503,26567,13
505,26717,13
507,27825,1
508,27835,1
509,27838,1
510,27846,9
511,27848,9
512,27850,9
513,27858,9
514,27944,1
515,27962,1
516,27977,15
517,27997,3
519,28156,3
520,28209,1
521,28280,15
522,28289,15
523,28415,1
524,28425,15
525,28458,1
526,28484,1
527,28489,15
528,28560,1
529,28662,1
530,28684,1
531,28740,1
532,28870,1
533,28963,1
534,29018,1
535,29235,1
536,29263,1
537,29272,1
538,29422,9
539,29441,1
540,29491,9
541,29537,9
542,29556,1
544,29667,3
545,29698,12
546,29701,2
547,29702,3
548,29705,3
549,29706,12
550,29707,13
551,29722,1
552,29736,3
553,29815,1
554,29857,3
555,29883,3
556,29890,1
558,30071,3
559,30120,3
560,30179,3
561,30298,1
562,30341,9
563,30374,3
564,30513,3
565,30641,1
566,30689,3
567,30696,3
571,31220,9
572,31245,2
573,31305,12
574,31334,12
575,31344,12
576,31449,12
580,31660,12
585,32034,1
586,32070,1
587,32128,1
588,32310,1
589,32395,15
590,34763,6
591,36346,9
592,38112,1
594,39786,2
595,47786,9
596,48281,3
597,49376,13
598,49428,13
600,49474,2
601,49506,3
602,54804,3
